x,y
1007.5,1411.5
1751.5,1179.5
1831.5,1427.5
1639.5,1655.5
1779.5,1407.5
1435.5,1319.5
1374.0,825.0
2162.5,737.5
1676.5,1355.5
2231.5,1295.5
2204.5,1373.5
2159.5,1703.5
2207.5,1883.5
2189.5,1940.5
1346.5,1685.5
2117.5,1325.5
2231.5,1583.5
2099.5,1757.5
2180.5,1526.5
1889.5,1574.5
1380.0,855.0
2177.5,674.5
1664.5,1304.5
2258.5,1286.5
2222.5,1346.5
2117.5,1784.5
2123.5,1970.5
2102.5,2015.5
1418.5,1595.5
2198.5,1322.5
2228.5,1607.5
2084.5,1784.5
2177.5,1571.5
1949.5,1556.5
612.0,954.0
1259.5,803.5
803.5,1361.5
1373.5,1298.5
1307.5,1364.5
1283.5,1751.5
1301.5,1904.5
1286.5,1949.5
458.5,1727.5
1205.5,1355.5
1322.5,1613.5
1187.5,1817.5
1292.5,1601.5
1118.5,1586.5
435.0,786.0
1082.5,695.5
638.5,1319.5
1172.5,1244.5
1085.5,1331.5
1067.5,1838.5
1106.5,2021.5
1082.5,2078.5
401.5,1649.5
1019.5,1340.5
1154.5,1571.5
1007.5,1904.5
1097.5,1634.5
857.5,1619.5
624.0,849.0
1310.5,827.5
830.5,1292.5
1349.5,1319.5
1304.5,1382.5
1274.5,1742.5
1283.5,1895.5
1253.5,1955.5
503.5,1598.5
1256.5,1322.5
1343.5,1583.5
1181.5,1787.5
1316.5,1574.5
1043.5,1532.5
637.5,613.5
989.5,581.5
727.5,815.5
1005.5,823.5
979.5,847.5
969.5,1031.5
967.5,1101.5
951.5,1127.5
597.5,953.5
927.5,829.5
1009.5,959.5
925.5,1063.5
997.5,949.5
839.5,929.5
1172.0,1144.0
1699.5,923.5
1355.5,1367.5
1807.5,1319.5
1771.5,1391.5
1755.5,1707.5
1755.5,1791.5
1727.5,1835.5
1159.5,1667.5
1699.5,1339.5
1811.5,1551.5
1720.5,1723.5
1796.5,1557.5
1542.5,1533.5
624.0,480.0
1259.5,386.5
785.5,872.5
1331.5,923.5
1256.5,965.5
1196.5,1265.5
1193.5,1361.5
1166.5,1415.5
524.5,1121.5
1181.5,887.5
1250.5,1169.5
1115.5,1343.5
1214.5,1130.5
938.5,1079.5
1116.0,735.0
1637.5,632.5
1253.5,1094.5
1634.5,1046.5
1601.5,1103.5
1610.5,1430.5
1628.5,1562.5
1613.5,1592.5
1064.5,1277.5
1547.5,1091.5
1670.5,1274.5
1571.5,1469.5
1643.5,1283.5
1457.5,1256.5
584.0,1176.0
1667.5,907.5
987.5,1707.5
1771.5,1663.5
1711.5,1739.5
1539.5,2231.5
1539.5,2471.5
1503.5,2523.5
579.5,2167.5
1607.5,1687.5
1719.5,2063.5
1427.5,2287.5
1679.5,1995.5
1303.5,2015.5
1260.0,676.0
1947.5,599.5
1447.5,1075.5
1999.5,1083.5
1943.5,1179.5
1883.5,1515.5
1863.5,1667.5
1775.5,1727.5
1119.5,1383.5
1867.5,1107.5
1951.5,1367.5
1759.5,1563.5
1931.5,1355.5
1571.5,1267.5
1667.5,783.5
2803.5,751.5
1915.5,1463.5
2787.5,1467.5
2699.5,1583.5
2635.5,2131.5
2635.5,2303.5
2571.5,2387.5
1443.5,1823.5
2591.5,1515.5
2739.5,1895.5
2479.5,2231.5
2695.5,1895.5
2163.5,1799.5
682.0,386.0
963.5,343.5
752.833,546.167
960.833,563.5
934.167,583.5
887.5,719.5
879.5,779.5
863.5,796.833
632.833,644.833
907.5,560.833
930.167,670.167
846.167,731.5
918.167,658.167
795.5,622.167
1371.0,1191.0
2012.5,1034.5
1649.5,1556.5
2120.5,1496.5
2093.5,1547.5
2099.5,1877.5
2144.5,2027.5
2135.5,2075.5
1475.5,1886.5
2018.5,1508.5
2153.5,1745.5
2006.5,1961.5
2129.5,1739.5
1829.5,1733.5
1122.0,1884.0
2117.5,1535.5
1469.5,2603.5
2303.5,2465.5
2207.5,2585.5
2081.5,3473.5
2117.5,3755.5
2069.5,3833.5
989.5,3083.5
2129.5,2615.5
2333.5,3035.5
1979.5,3497.5
2201.5,3131.5
1871.5,3035.5
3138.0,1548.0
4439.5,1445.5
3509.5,2309.5
4475.5,2345.5
4409.5,2429.5
4289.5,3095.5
4217.5,3335.5
4175.5,3425.5
2981.5,2879.5
4355.5,2375.5
4391.5,2849.5
4151.5,3191.5
4361.5,2813.5
3917.5,2723.5
203.0,158.0
366.5,149.5
237.5,260.5
371.5,279.5
351.5,294.5
323.5,382.5
326.5,430.5
319.5,442.5
168.5,318.5
332.5,277.5
359.5,342.5
311.5,388.5
346.5,336.5
285.5,331.5
640.0,1144.0
1527.5,915.5
1011.5,1631.5
1619.5,1559.5
1543.5,1651.5
1499.5,2111.5
1507.5,2299.5
1467.5,2375.5
563.5,2075.5
1435.5,1579.5
1583.5,1915.5
1407.5,2215.5
1531.5,1927.5
1123.5,1911.5
3222.0,1500.0
4625.5,1337.5
3545.5,2333.5
4697.5,2429.5
4565.5,2537.5
4283.5,3257.5
4277.5,3509.5
4235.5,3599.5
2927.5,2771.5
4439.5,2513.5
4577.5,3005.5
4145.5,3275.5
4475.5,2867.5
3905.5,2783.5
782.0,426.0
1481.5,415.5
959.5,829.5
1457.5,889.5
1419.5,939.5
1319.5,1215.5
1295.5,1325.5
1259.5,1373.5
683.5,1047.5
1421.5,1119.5
1335.5,873.5
1375.5,1087.5
1267.5,1239.5
1091.5,1015.5
864.0,255.0
1601.5,164.5
1049.5,695.5
1658.5,680.5
1592.5,746.5
1520.5,1124.5
1517.5,1253.5
1493.5,1319.5
728.5,1019.5
1502.5,704.5
1646.5,986.5
1424.5,1169.5
1595.5,950.5
1196.5,926.5
1248.0,660.0
1979.5,563.5
1475.5,1111.5
2051.5,1127.5
2039.5,1195.5
2003.5,1563.5
2011.5,1719.5
1919.5,1799.5
1147.5,1403.5
1959.5,1139.5
2075.5,1391.5
1919.5,1583.5
2047.5,1379.5
1679.5,1331.5
812.0,192.0
1557.5,77.5
1027.5,631.5
1627.5,595.5
1559.5,663.5
1497.5,1045.5
1495.5,1199.5
1463.5,1267.5
689.5,967.5
1487.5,635.5
1619.5,903.5
1391.5,1109.5
1581.5,909.5
1205.5,873.5
1908.0,1632.0
3047.5,1523.5
2267.5,2333.5
3143.5,2375.5
3095.5,2453.5
2879.5,2957.5
2897.5,3179.5
2849.5,3257.5
1715.5,2783.5
2939.5,2303.5
3101.5,2795.5
2711.5,3017.5
3017.5,2675.5
2531.5,2669.5
840.0,448.0
1383.5,297.5
1007.5,827.5
1453.5,719.5
1435.5,769.5
1475.5,1111.5
1533.5,1251.5
1519.5,1297.5
857.5,1077.5
1379.5,779.5
1553.5,953.5
1441.5,1145.5
1487.5,933.5
1233.5,989.5
1653.0,792.0
2333.5,764.5
1811.5,1241.5
2327.5,1286.5
2282.5,1349.5
2183.5,1670.5
2183.5,1841.5
2150.5,1913.5
1490.5,1580.5
2231.5,1289.5
2255.5,1574.5
2120.5,1727.5
2222.5,1478.5
1991.5,1502.5
1220.0,1116.0
2567.5,751.5
1795.5,1839.5
2747.5,1779.5
2671.5,1875.5
2511.5,2491.5
2479.5,2727.5
2407.5,2819.5
1191.5,2307.5
2547.5,1767.5
2731.5,2271.5
2323.5,2551.5
2607.5,2247.5
2055.5,2167.5
588.0,358.0
917.5,221.5
729.5,537.5
1025.5,495.5
1009.5,545.5
1023.5,763.5
1045.5,857.5
1029.5,883.5
619.5,751.5
959.5,529.5
1047.5,659.5
975.5,805.5
1011.5,655.5
857.5,659.5
2044.0,908.0
3195.5,719.5
2431.5,1579.5
3383.5,1607.5
3287.5,1699.5
3187.5,2271.5
3223.5,2503.5
3179.5,2575.5
1839.5,2123.5
3167.5,1587.5
3379.5,2079.5
3063.5,2347.5
3267.5,1975.5
2719.5,1947.5
567.0,867.0
1178.5,824.5
755.5,1241.5
1193.5,1247.5
1169.5,1286.5
1151.5,1613.5
1136.5,1733.5
1109.5,1775.5
500.5,1418.5
1103.5,1229.5
1214.5,1493.5
1085.5,1673.5
1193.5,1481.5
908.5,1406.5
1424.0,1072.0
2475.5,779.5
1847.5,1611.5
2599.5,1507.5
2519.5,1619.5
2471.5,2063.5
2471.5,2299.5
2439.5,2367.5
1427.5,2059.5
2427.5,1579.5
2635.5,1931.5
2363.5,2191.5
2523.5,1859.5
2079.5,1871.5
428.0,356.0
831.5,221.5
601.5,547.5
901.5,503.5
877.5,537.5
873.5,753.5
877.5,827.5
859.5,851.5
455.5,743.5
831.5,521.5
919.5,667.5
825.5,777.5
883.5,641.5
709.5,643.5
1200.0,644.0
1919.5,467.5
1483.5,1031.5
2019.5,971.5
1967.5,1031.5
2011.5,1415.5
2035.5,1551.5
1979.5,1627.5
1243.5,1379.5
1887.5,991.5
2035.5,1267.5
1947.5,1451.5
1995.5,1219.5
1691.5,1263.5
945.0,588.0
1694.5,527.5
1130.5,1070.5
1742.5,1085.5
1670.5,1124.5
1601.5,1514.5
1628.5,1673.5
1586.5,1736.5
854.5,1448.5
1586.5,1112.5
1691.5,1409.5
1511.5,1595.5
1634.5,1334.5
1328.5,1331.5
498.0,177.0
908.833,96.833
627.5,419.5
927.5,414.167
900.833,454.167
894.167,700.833
903.5,798.167
888.833,818.167
491.5,575.5
855.5,440.833
922.167,598.167
864.833,719.5
900.833,595.5
743.5,556.833
279.0,789.0
986.5,716.5
497.5,1226.5
995.5,1199.5
956.5,1286.5
893.5,1718.5
890.5,1898.5
857.5,1961.5
194.5,1589.5
896.5,1259.5
986.5,1556.5
797.5,1760.5
950.5,1556.5
728.5,1514.5
282.0,789.0
992.5,716.5
476.5,1223.5
986.5,1196.5
962.5,1292.5
899.5,1706.5
893.5,1898.5
863.5,1955.5
197.5,1586.5
908.5,1268.5
983.5,1556.5
803.5,1745.5
956.5,1553.5
740.5,1514.5
581.0,232.0
934.167,167.5
702.167,483.5
987.5,424.833
964.833,468.833
934.167,674.167
946.167,768.833
930.167,791.5
550.167,636.833
939.5,444.833
988.833,591.5
898.167,698.167
960.833,576.833
802.167,567.5
394.0,228.0
823.5,171.5
532.833,471.5
831.5,446.167
810.167,475.5
804.833,684.833
815.5,770.167
799.5,796.833
378.167,650.167
772.833,443.5
842.167,587.5
763.5,727.5
827.5,580.833
646.167,587.5
601.0,254.0
1006.167,207.5
719.5,502.167
1003.5,488.833
984.833,531.5
954.167,742.167
955.5,844.833
936.833,871.5
571.5,666.167
946.167,488.833
1004.833,639.5
916.833,767.5
980.833,643.5
819.5,618.167
552.0,200.0
967.5,120.833
682.167,424.833
970.167,419.5
947.5,452.833
896.833,688.833
902.167,779.5
883.5,796.833
504.833,614.167
894.167,411.5
960.833,558.167
858.167,712.833
932.833,575.5
752.833,551.5
596.0,142.0
1043.5,86.167
732.833,427.5
1059.5,423.5
1015.5,464.833
1010.167,759.5
1008.833,855.5
984.833,876.833
560.833,608.833
1004.833,471.5
1095.5,618.167
976.833,746.167
1095.5,634.167
900.833,575.5
544.0,317.0
915.5,220.833
686.167,514.167
952.833,480.833
940.833,518.167
962.167,712.833
962.167,803.5
944.833,824.833
588.833,688.833
911.5,516.833
948.833,610.167
946.167,714.167
962.167,619.5
839.5,618.167
1296.0,604.0
2087.5,583.5
1531.5,1139.5
2207.5,1183.5
2107.5,1251.5
2039.5,1695.5
2063.5,1879.5
1903.5,1983.5
1155.5,1579.5
2059.5,1235.5
2135.5,1527.5
1963.5,1715.5
2107.5,1483.5
1659.5,1435.5
480.0,840.0
1205.5,713.5
734.5,1298.5
1286.5,1283.5
1229.5,1370.5
1127.5,1748.5
1124.5,1955.5
1091.5,1994.5
431.5,1628.5
1139.5,1334.5
1265.5,1607.5
1178.5,1541.5
1046.5,1775.5
941.5,1532.5
536.0,1268.0
1543.5,1115.5
827.5,1887.5
1551.5,1883.5
1515.5,1995.5
1463.5,2463.5
1479.5,2703.5
1443.5,2779.5
403.5,2311.5
1435.5,1911.5
1567.5,2315.5
1351.5,2539.5
1531.5,2235.5
1115.5,2211.5
120.0,145.0
327.5,97.5
200.5,264.5
355.5,246.5
344.5,261.5
358.5,359.5
376.5,410.5
369.5,427.5
136.5,359.5
311.5,240.5
369.5,316.5
330.5,386.5
360.5,313.5
272.5,314.5
942.0,408.0
1631.5,224.5
1199.5,857.5
1736.5,785.5
1700.5,839.5
1679.5,1268.5
1712.5,1448.5
1682.5,1487.5
962.5,1091.5
1625.5,827.5
1766.5,1085.5
1622.5,1337.5
1667.5,1076.5
1400.5,1049.5
1055.5,302.5
1757.5,128.5
1286.5,704.5
1832.5,647.5
1817.5,713.5
1775.5,1160.5
1772.5,1313.5
1730.5,1367.5
1061.5,1001.5
1766.5,731.5
1877.5,980.5
1718.5,1169.5
1850.5,962.5
1571.5,944.5
460.0,1156.0
1279.5,807.5
883.5,1551.5
1475.5,1379.5
1467.5,1435.5
1535.5,1895.5
1579.5,2099.5
1539.5,2167.5
663.5,2019.5
1307.5,1399.5
1575.5,1663.5
1455.5,2043.5
1527.5,1711.5
1151.5,1727.5
2196.0,1938.0
3473.5,1793.5
2627.5,2681.5
3461.5,2741.5
3413.5,2855.5
3251.5,3479.5
3245.5,3719.5
3179.5,3809.5
2039.5,3203.5
3275.5,2729.5
3419.5,3221.5
3089.5,3593.5
3359.5,3155.5
2831.5,3041.5
867.0,726.0
1793.5,644.5
1133.5,1196.5
1802.5,1256.5
1745.5,1301.5
1688.5,1724.5
1736.5,1940.5
1700.5,2012.5
800.5,1769.5
1646.5,1247.5
1772.5,1565.5
1616.5,1772.5
1742.5,1532.5
1433.5,1541.5
449.0,202.0
867.5,142.167
598.167,450.167
888.833,446.167
856.833,502.167
856.833,732.833
858.167,804.833
842.167,828.833
471.5,591.5
806.167,478.167
891.5,616.833
810.167,751.5
874.167,614.167
732.833,598.167
858.0,903.0
1622.5,755.5
1100.5,1379.5
1619.5,1316.5
1583.5,1382.5
1580.5,1739.5
1619.5,1901.5
1589.5,1949.5
818.5,1676.5
1496.5,1337.5
1658.5,1625.5
1481.5,1841.5
1601.5,1583.5
1325.5,1580.5
1300.0,700.0
1955.5,595.5
1463.5,1143.5
1975.5,1143.5
1935.5,1231.5
1839.5,1639.5
1799.5,1771.5
1703.5,1811.5
1143.5,1375.5
1871.5,1191.5
1955.5,1443.5
1883.5,1419.5
1747.5,1635.5
1563.5,1347.5
379.0,211.0
584.5,172.5
446.5,320.5
581.5,322.5
566.5,348.5
527.5,467.5
530.5,525.5
518.5,539.5
323.5,433.5
542.5,336.5
572.5,418.5
500.5,477.5
551.5,412.5
480.5,409.5
624.0,318.0
1077.5,257.5
749.5,601.5
1091.5,587.5
1069.5,635.5
1071.5,871.5
1101.5,963.5
1077.5,1001.5
583.5,811.5
1029.5,581.5
1093.5,771.5
1015.5,923.5
1079.5,761.5
893.5,747.5
568.0,193.0
1011.5,108.833
711.5,476.833
1060.833,476.833
1030.167,495.5
1031.5,719.5
1070.167,820.833
1055.5,847.5
548.833,707.5
1002.167,467.5
1047.5,630.167
1003.5,762.167
1034.167,619.5
878.167,616.833
478.0,176.0
903.5,90.167
631.5,424.833
931.5,416.833
906.167,458.167
895.5,714.167
878.167,807.5
851.5,834.167
462.167,584.833
863.5,442.167
944.833,602.167
843.5,732.833
940.833,607.5
768.833,555.5
496.0,262.0
842.167,160.833
639.5,475.5
896.833,414.167
872.833,454.167
892.833,658.167
919.5,739.5
907.5,767.5
524.833,668.833
830.167,436.833
911.5,562.167
855.5,694.167
906.167,567.5
738.167,559.5
1176.0,609.0
2003.5,575.5
1370.5,1163.5
2060.5,1169.5
1991.5,1244.5
1877.5,1664.5
1871.5,1832.5
1829.5,1871.5
1052.5,1526.5
1895.5,1190.5
2024.5,1508.5
1802.5,1697.5
1970.5,1439.5
1655.5,1454.5
1227.0,993.0
1784.5,893.5
1442.5,1346.5
1832.5,1298.5
1811.5,1343.5
1796.5,1649.5
1814.5,1778.5
1784.5,1823.5
1226.5,1616.5
1760.5,1319.5
1847.5,1523.5
1709.5,1694.5
1817.5,1511.5
1616.5,1511.5
446.0,190.0
878.167,128.833
622.167,447.5
890.167,412.833
875.5,450.167
850.167,670.167
864.833,763.5
842.167,780.833
419.5,623.5
850.167,426.167
892.833,571.5
822.167,691.5
867.5,548.833
702.167,559.5
556.0,478.0
1029.5,433.5
681.5,747.5
1033.5,737.5
1009.5,783.5
949.5,1009.5
937.5,1131.5
903.5,1157.5
499.5,943.5
959.5,715.5
1023.5,923.5
859.5,1065.5
969.5,903.5
761.5,881.5
280.0,167.0
439.5,165.5
321.5,269.5
434.5,266.5
424.5,285.5
394.5,354.5
393.5,390.5
385.5,401.5
257.5,315.5
405.5,275.5
424.5,329.5
371.5,361.5
407.5,323.5
343.5,305.5
1224.0,636.0
2039.5,543.5
1483.5,1163.5
2083.5,1151.5
2043.5,1283.5
1995.5,1655.5
2047.5,1843.5
1991.5,1919.5
1151.5,1587.5
1959.5,1191.5
2059.5,1463.5
1903.5,1663.5
2023.5,1443.5
1619.5,1447.5
1132.0,812.0
2031.5,735.5
1335.5,1359.5
2047.5,1399.5
1963.5,1487.5
1843.5,1991.5
1871.5,2147.5
1819.5,2231.5
963.5,1735.5
1887.5,1431.5
1995.5,1787.5
1751.5,2015.5
1963.5,1751.5
1595.5,1699.5
1376.0,804.0
2199.5,707.5
1675.5,1267.5
2259.5,1283.5
2223.5,1331.5
2103.5,1763.5
2075.5,1943.5
2039.5,1971.5
1323.5,1579.5
2139.5,1263.5
2243.5,1591.5
1979.5,1827.5
2195.5,1559.5
1827.5,1487.5
591.0,792.0
1223.5,653.5
797.5,1229.5
1271.5,1181.5
1250.5,1301.5
1142.5,1661.5
1133.5,1886.5
1103.5,1922.5
509.5,1628.5
1208.5,1247.5
1244.5,1538.5
1064.5,1724.5
1220.5,1493.5
1013.5,1442.5
1506.0,726.0
2255.5,671.5
1742.5,1166.5
2330.5,1181.5
2267.5,1223.5
2186.5,1640.5
2204.5,1766.5
2180.5,1835.5
1421.5,1586.5
2222.5,1193.5
2306.5,1490.5
2126.5,1649.5
2234.5,1412.5
1946.5,1436.5
1508.0,816.0
2315.5,707.5
1739.5,1327.5
2395.5,1307.5
2343.5,1371.5
2255.5,1795.5
2311.5,2047.5
2283.5,2091.5
1475.5,1675.5
2259.5,1307.5
2347.5,1631.5
2167.5,1847.5
2315.5,1591.5
2031.5,1583.5
1449.0,798.0
2192.5,614.5
1703.5,1229.5
2288.5,1187.5
2258.5,1256.5
2168.5,1688.5
2186.5,1847.5
2159.5,1907.5
1433.5,1643.5
2180.5,1226.5
2318.5,1508.5
2066.5,1706.5
2255.5,1472.5
1958.5,1463.5
823.5,1407.5
1631.5,1239.5
1067.5,1859.5
1611.5,1887.5
1571.5,1923.5
1519.5,2395.5
1527.5,2523.5
1491.5,2563.5
767.5,2287.5
1519.5,1899.5
1635.5,2207.5
1423.5,2411.5
1603.5,2199.5
1291.5,2135.5
210.0,281.0
439.5,265.5
273.5,440.5
462.5,427.5
438.5,449.5
416.5,573.5
410.5,630.5
404.5,649.5
193.5,554.5
420.5,448.5
454.5,528.5
392.5,585.5
445.5,525.5
362.5,518.5
281.0,107.0
422.5,59.5
336.5,190.5
442.833,168.167
436.833,183.833
437.167,260.833
441.5,297.167
435.167,307.5
282.5,244.833
425.5,174.5
450.833,229.167
423.5,274.833
442.5,219.167
379.167,227.833
132.0,105.0
295.5,55.5
189.5,207.5
314.5,187.5
306.5,203.5
304.5,293.5
311.5,332.5
305.5,345.5
133.5,276.5
281.5,201.5
329.5,252.5
286.5,297.5
321.5,249.5
246.5,247.5
1184.0,644.0
1883.5,535.5
1403.5,1047.5
1931.5,1055.5
1899.5,1159.5
1827.5,1487.5
1819.5,1599.5
1739.5,1659.5
1127.5,1299.5
1819.5,1103.5
1943.5,1335.5
1715.5,1507.5
1891.5,1303.5
1543.5,1243.5
1419.0,705.0
2030.5,497.5
1691.5,1061.5
2141.5,938.5
2120.5,992.5
2120.5,1325.5
2150.5,1454.5
2129.5,1502.5
1463.5,1370.5
2039.5,983.5
2207.5,1196.5
2051.5,1391.5
2150.5,1157.5
1841.5,1205.5
562.0,286.0
930.167,166.167
715.5,490.167
996.833,466.167
974.167,499.5
968.833,723.5
978.167,808.833
963.5,824.833
560.833,686.167
970.167,568.833
916.833,446.167
930.167,760.833
983.5,611.5
807.5,614.167
1132.0,808.0
2023.5,743.5
1387.5,1363.5
2031.5,1411.5
1967.5,1451.5
1843.5,1975.5
1871.5,2147.5
1839.5,2219.5
979.5,1719.5
1895.5,1495.5
1991.5,1783.5
1787.5,1995.5
1947.5,1739.5
1583.5,1711.5
665.0,329.0
958.167,239.5
778.167,531.5
1024.833,490.167
999.5,510.167
990.167,726.167
992.833,792.833
979.5,820.833
676.833,682.167
983.5,510.167
1028.833,632.833
979.5,715.5
1022.167,638.167
854.167,622.167
542.0,317.0
911.5,220.833
702.167,506.167
950.167,474.167
938.167,518.167
960.833,694.167
962.167,799.5
944.833,826.167
579.5,686.167
918.167,532.833
951.5,614.167
944.833,699.5
959.5,623.5
791.5,612.833
665.0,845.0
1372.53,731.987
860.708,1222.355
1351.076,1277.521
1314.299,1311.234
1249.938,1718.852
1253.003,1832.25
1228.484,1869.027
578.747,1568.677
1274.456,1292.845
1363.335,1541.094
1167.188,1731.111
1329.623,1531.899
1038.467,1485.927
589.0,381.0
877.671,309.179
686.179,520.119
912.079,520.119
892.631,533.583
882.159,698.147
894.127,768.46
883.655,789.405
591.929,702.635
870.19,526.103
913.575,642.794
849.246,725.075
897.119,630.825
790.901,624.841
1914.0,1528.0
2814.476,1318.31
2205.095,2064.119
2859.952,2014.095
2841.762,2105.048
2655.31,2682.595
2537.071,2928.167
2473.405,2996.381
1841.286,2377.905
2759.905,2227.833
2773.548,2482.5
2628.024,2655.31
2714.429,2459.762
2350.619,2341.524
489.0,299.0
774.865,222.643
582.151,482.976
806.421,457.056
810.929,482.976
818.818,704.992
824.452,777.119
814.31,787.262
494.246,647.516
805.294,490.865
851.5,597.929
808.675,689.214
844.738,597.929
719.643,596.802
1912.0,1668.0
2645.249,1473.671
2156.445,2074.978
2672.405,1997.389
2645.249,2106.013
2625.852,2493.952
2660.766,2680.163
2641.369,2726.716
1912.043,2497.832
2602.575,2078.857
2722.837,2354.294
2563.781,2544.384
2668.525,2323.259
2424.123,2311.621
331.0,144.0
495.5,98.5
385.5,255.5
522.5,238.5
521.5,262.5
515.5,367.5
520.5,411.5
504.5,430.5
314.5,341.5
495.5,252.5
546.5,313.5
493.5,382.5
533.5,313.5
426.5,315.5
372.0,217.0
608.101,156.429
431.054,381.762
639.286,378.744
647.333,400.875
636.268,548.75
652.363,633.25
634.256,649.345
321.405,581.946
646.327,416.97
670.47,489.399
622.185,559.815
658.399,478.333
550.762,489.399
266.0,222.0
424.834,206.25
319.022,297.442
423.441,308.58
425.53,330.16
406.734,409.519
407.43,439.452
401.861,448.502
263.332,376.801
409.519,323.895
432.491,374.713
398.381,413.696
422.745,376.105
376.801,364.967
371.0,217.0
610.113,158.44
433.065,380.756
640.292,376.732
646.327,396.851
639.286,545.732
650.351,634.256
638.28,648.339
323.417,581.946
647.333,416.97
669.464,491.411
627.214,547.744
658.399,479.339
550.762,489.399
833.0,247.0
1490.373,98.161
1040.919,703.28
1525.452,672.585
1505.72,769.054
1470.641,1143.964
1435.562,1330.323
1404.867,1365.403
823.865,1038.726
1475.026,755.899
1569.302,1014.609
1409.252,1185.621
1529.837,983.915
1251.395,944.45
1088.0,874.0
1803.048,700.405
1350.024,1204.714
1851.484,1201.865
1817.294,1281.643
1783.103,1583.659
1794.5,1760.31
1763.159,1797.349
1099.294,1592.206
1774.556,1267.397
1911.317,1449.746
1697.627,1660.587
1820.143,1424.103
1503.881,1435.5
812.0,817.0
1560.016,739.778
1028.667,1242.754
1511.008,1299.5
1490.373,1369.143
1410.413,1686.405
1423.31,1843.746
1392.357,1879.857
708.825,1560.016
1438.786,1338.19
1490.373,1554.857
1369.143,1730.254
1446.524,1544.54
1170.532,1482.635
623.0,446.0
1352.444,290.778
859.722,976.778
1423.222,916.889
1406.889,976.778
1357.889,1445.0
1379.667,1662.778
1352.444,1706.333
554.833,1425.944
1363.333,1017.611
1434.111,1292.556
1298.0,1494.0
1396.0,1232.667
1134.667,1259.889
1370.0,781.0
2125.203,580.278
1624.533,1209.692
2231.059,1166.777
2196.728,1269.772
2079.427,1638.838
2133.786,1824.801
2110.898,1867.715
1372.767,1527.26
2093.732,1223.997
2251.086,1467.179
2005.042,1690.335
2148.091,1452.874
1810.496,1432.848
843.0,736.0
1512.786,641.5
1069.5,1097.524
1556.095,1130.643
1525.524,1179.048
1497.5,1545.905
1484.762,1658.0
1454.19,1698.762
847.857,1410.881
1474.571,1163.762
1586.667,1359.929
1482.214,1540.81
1566.286,1362.476
1265.667,1331.905
3141.0,1743.0
4668.173,1631.99
3524.194,2633.745
4581.602,2695.582
4538.316,2794.521
4358.99,3524.194
4309.521,3746.806
4272.418,3864.296
2998.582,3091.337
4433.194,2689.398
4600.153,3208.827
4260.051,3561.296
4532.133,3153.173
3950.867,3060.418
1256.0,608.0
1979.5,419.5
1523.5,1031.5
2111.5,979.5
2083.5,1055.5
2055.5,1447.5
2099.5,1579.5
2031.5,1671.5
1251.5,1423.5
2023.5,1023.5
2151.5,1275.5
1999.5,1483.5
2055.5,1247.5
1727.5,1283.5
1050.0,939.0
1802.345,775.599
1304.071,1358.429
1844.623,1331.25
1853.683,1406.746
1796.306,1847.643
1796.306,2025.813
1760.067,2062.052
1041.345,1633.234
1772.147,1355.409
1908.04,1651.353
1729.869,1868.782
1880.861,1627.194
1590.956,1615.115
466.0,1266.0
1222.403,1197.076
665.222,1754.257
1128.333,1797.674
1135.569,1920.688
904.014,2354.854
817.181,2582.792
777.382,2629.826
184.021,2108.826
1070.444,1931.542
1088.535,2210.132
835.271,2344.0
1048.736,2192.042
781.0,2076.264
628.0,307.0
1008.137,288.173
703.999,619.803
972.053,624.958
965.18,707.436
956.588,925.659
949.715,1045.939
930.814,1078.587
585.437,829.435
930.814,691.971
992.672,808.815
934.25,934.25
992.672,819.125
846.617,805.378
457.0,316.0
691.329,278.5
506.463,487.183
687.927,474.707
669.781,515.537
641.427,649.366
641.427,723.085
627.817,742.366
400.988,607.402
656.171,508.732
707.207,608.537
614.207,660.707
681.122,585.854
591.524,583.585
1285.0,818.0
2055.362,662.969
1603.132,1258.009
2132.717,1219.331
2102.965,1272.885
2070.238,1659.661
2114.866,1847.098
2076.188,1900.652
1341.314,1671.562
2055.362,1246.108
2159.494,1501.975
2022.635,1680.487
2132.717,1487.099
1891.726,1481.149
956.0,537.0
1436.008,445.929
1124.5,836.802
1527.278,820.929
1511.405,850.69
1479.659,1100.69
1489.579,1186.008
1471.722,1243.548
949.897,1102.675
1467.754,848.706
1543.151,1001.484
1426.087,1132.437
1513.389,973.706
1378.468,987.595
445.0,271.0
678.103,245.341
510.484,441.405
680.135,440.389
673.024,465.786
644.579,614.103
651.69,673.024
643.563,689.278
416.008,562.294
653.722,462.738
689.278,560.262
622.23,628.325
656.77,557.214
558.23,532.833
553.0,935.0
1263.443,744.1
819.186,1347.914
1363.557,1260.314
1344.786,1379.2
1310.371,1764.014
1372.943,1986.143
1351.043,2048.714
547.0,1732.729
1297.857,1347.914
1385.457,1610.714
1257.186,1798.429
1313.5,1554.4
1088.243,1598.2
2574.0,1711.0
3635.413,1527.278
2945.928,2296.127
3878.468,2325.889
3724.698,2449.897
